DATE,DEXJPUS
8/2/1999,114.51
8/3/1999,115.1
8/4/1999,114.2
8/5/1999,113.98
8/6/1999,114.6
8/9/1999,115.37
8/10/1999,114.44
8/11/1999,115.1
8/12/1999,115.76
8/13/1999,115.66
8/16/1999,114.83
8/17/1999,114.18
8/18/1999,112.3
8/19/1999,111.14
8/20/1999,111.44
8/23/1999,111.73
8/24/1999,111.53
8/25/1999,111.18
8/26/1999,111.83
8/27/1999,111.68
8/30/1999,111.13
8/31/1999,109.3
9/1/1999,109.35
9/2/1999,109.24
9/3/1999,110.09
9/6/1999,.
9/7/1999,110.92
9/8/1999,110.99
9/9/1999,108
9/10/1999,109
9/13/1999,106.19
9/14/1999,105.33
9/15/1999,103.78
9/16/1999,105.1
9/17/1999,106.94
9/20/1999,106.42
9/21/1999,104.85
9/22/1999,104.03
9/23/1999,104.18
9/24/1999,104.14
9/27/1999,106.07
9/28/1999,106.14
9/29/1999,106.8
9/30/1999,106.82
10/1/1999,105.08
10/4/1999,106.35
10/5/1999,106.96
10/6/1999,107.54
10/7/1999,107.67
10/8/1999,107.38
10/11/1999,.
10/12/1999,106.28
10/13/1999,107.45
10/14/1999,106.96
10/15/1999,105.43
10/18/1999,104.93
10/19/1999,105.5
10/20/1999,106.16
10/21/1999,105.96
10/22/1999,105.81
10/25/1999,105.35
10/26/1999,104.83
10/27/1999,104.24
10/28/1999,105.13
10/29/1999,104.29
11/1/1999,104.19
11/2/1999,104.15
11/3/1999,105
11/4/1999,104.48
11/5/1999,106.33
11/8/1999,105.77
11/9/1999,104.86
11/10/1999,104.58
11/11/1999,.
11/12/1999,105.34
11/15/1999,104.88
11/16/1999,105.83
11/17/1999,105.47
11/18/1999,105.85
11/19/1999,106.13
11/22/1999,104.87
11/23/1999,104.2
11/24/1999,104.62
11/25/1999,.
11/26/1999,102.19
11/29/1999,102.43
11/30/1999,101.8
12/1/1999,102.37
12/2/1999,102.69
12/3/1999,102.55
12/6/1999,103.1
12/7/1999,102.39
12/8/1999,102.97
12/9/1999,102.57
12/10/1999,102.4
12/13/1999,103.26
12/14/1999,103.47
12/15/1999,103.54
12/16/1999,103.04
12/17/1999,103.27
12/20/1999,102.72
12/21/1999,102.06
12/22/1999,101.53
12/23/1999,101.73
12/24/1999,102.95
12/27/1999,102.1
12/28/1999,102.19
12/29/1999,102.05
12/30/1999,102.33
12/31/1999,102.16
1/3/2000,101.7
1/4/2000,103.09
1/5/2000,103.77
1/6/2000,105.19
1/7/2000,105.17
1/10/2000,105.28
1/11/2000,106.09
1/12/2000,105.76
1/13/2000,106.09
1/14/2000,105.86
1/17/2000,.
1/18/2000,105.49
1/19/2000,105.39
1/20/2000,105.45
1/21/2000,104.96
1/24/2000,105.52
1/25/2000,105.87
1/26/2000,105.85
1/27/2000,104.91
1/28/2000,107.15
1/31/2000,107.33
2/1/2000,107.67
2/2/2000,108.4
2/3/2000,107.92
2/4/2000,107.54
2/7/2000,108.75
2/8/2000,109.59
2/9/2000,109.11
2/10/2000,108.74
2/11/2000,108.99
2/14/2000,108.65
2/15/2000,108.75
2/16/2000,109.38
2/17/2000,110.27
2/18/2000,110.88
2/21/2000,.
2/22/2000,111.04
2/23/2000,111.11
2/24/2000,110.95
2/25/2000,110.98
2/28/2000,109.17
2/29/2000,109.88
3/1/2000,107.1
3/2/2000,107.37
3/3/2000,107.8
3/6/2000,107.74
3/7/2000,106.2
3/8/2000,106.89
3/9/2000,106.45
3/10/2000,106.27
3/13/2000,105.32
3/14/2000,104.85
3/15/2000,105.58
3/16/2000,105.63
3/17/2000,106.1
3/20/2000,106.5
3/21/2000,106.91
3/22/2000,106.77
3/23/2000,107.45
3/24/2000,107.25
3/27/2000,107.13
3/28/2000,105.9
3/29/2000,105.6
3/30/2000,105.53
3/31/2000,102.73
4/3/2000,104.82
4/4/2000,105.33
4/5/2000,105
4/6/2000,104.78
4/7/2000,105.33
4/10/2000,106.37
4/11/2000,106.95
4/12/2000,105.86
4/13/2000,105.76
4/14/2000,105.12
4/17/2000,104.19
4/18/2000,104.59
4/19/2000,104.94
4/20/2000,105.45
4/21/2000,105.88
4/24/2000,105.66
4/25/2000,105.71
4/26/2000,106.46
4/27/2000,106.36
4/28/2000,107.98
5/1/2000,108.89
5/2/2000,108.63
5/3/2000,109.14
5/4/2000,108.17
5/5/2000,108.53
5/8/2000,109.03
5/9/2000,109.61
5/10/2000,109.33
5/11/2000,108.47
5/12/2000,108.74
5/15/2000,109.48
5/16/2000,109.75
5/17/2000,109.53
5/18/2000,108.7
5/19/2000,106.89
5/22/2000,107.02
5/23/2000,106.72
5/24/2000,107.58
5/25/2000,107.48
5/26/2000,107.18
5/29/2000,.
5/30/2000,106.44
5/31/2000,107.74
6/1/2000,108.74
6/2/2000,108.15
6/5/2000,107.44
6/6/2000,105.64
6/7/2000,105.5
6/8/2000,105.86
6/9/2000,106.78
6/12/2000,106.65
6/13/2000,106.79
6/14/2000,106.89
6/15/2000,106.52
6/16/2000,106.22
6/19/2000,105.74
6/20/2000,105.42
6/21/2000,105.5
6/22/2000,104.4
6/23/2000,104.59
6/26/2000,105.66
6/27/2000,105.53
6/28/2000,105.51
6/29/2000,105.09
6/30/2000,106.14
7/3/2000,105.64
7/4/2000,.
7/5/2000,106.91
7/6/2000,107.37
7/7/2000,107.81
7/10/2000,107.1
7/11/2000,106.93
7/12/2000,108.36
7/13/2000,108.27
7/14/2000,107.88
7/17/2000,108.53
7/18/2000,108.3
7/19/2000,108.2
7/20/2000,107.89
7/21/2000,109.08
7/24/2000,108.92
7/25/2000,109.3
7/26/2000,109.28
7/27/2000,109.15
7/28/2000,109.63
7/31/2000,109.68
8/1/2000,109.47
8/2/2000,108.77
8/3/2000,108.36
8/4/2000,108.54
8/7/2000,108.99
8/8/2000,108.64
8/9/2000,107.99
8/10/2000,108.7
8/11/2000,108.68
8/14/2000,109.52
8/15/2000,109
8/16/2000,108.55
8/17/2000,108.48
8/18/2000,108.43
8/21/2000,108.53
8/22/2000,108.34
8/23/2000,107.02
8/24/2000,106.89
8/25/2000,107.17
8/28/2000,106.45
8/29/2000,106.2
8/30/2000,106.47
8/31/2000,106.66
9/1/2000,105.78
9/4/2000,.
9/5/2000,105.88
9/6/2000,106.08
9/7/2000,105.1
9/8/2000,106.03
9/11/2000,105.97
9/12/2000,106.93
9/13/2000,107.11
9/14/2000,107.25
9/15/2000,107.33
9/18/2000,106.87
9/19/2000,107.02
9/20/2000,106.77
9/21/2000,106.5
9/22/2000,107.94
9/25/2000,107.63
9/26/2000,107.63
9/27/2000,107.44
9/28/2000,107.59
9/29/2000,107.9
10/2/2000,108.81
10/3/2000,108.66
10/4/2000,109.29
10/5/2000,109.3
10/6/2000,108.81
10/9/2000,.
10/10/2000,107.9
10/11/2000,107.63
10/12/2000,107.58
10/13/2000,107.67
10/16/2000,108.3
10/17/2000,108.15
10/18/2000,107.78
10/19/2000,108.55
10/20/2000,109.04
10/23/2000,108.45
10/24/2000,108.08
10/25/2000,108.05
10/26/2000,108.36
10/27/2000,108.75
10/30/2000,108.99
10/31/2000,109.15
11/1/2000,108.48
11/2/2000,108.39
11/3/2000,107.58
11/6/2000,107.34
11/7/2000,107.3
11/8/2000,107.57
11/9/2000,107.41
11/10/2000,107.83
11/13/2000,107.7
11/14/2000,108.15
11/15/2000,108.75
11/16/2000,109.08
11/17/2000,108.86
11/20/2000,109.79
11/21/2000,110.29
11/22/2000,110.16
11/23/2000,.
11/24/2000,111.38
11/27/2000,110.7
11/28/2000,110.23
11/29/2000,111.28
11/30/2000,110.93
12/1/2000,111.15
12/4/2000,111.07
12/5/2000,111
12/6/2000,110.42
12/7/2000,110.7
12/8/2000,111.29
12/11/2000,110.77
12/12/2000,111.5
12/13/2000,112.4
12/14/2000,112.42
12/15/2000,112.55
12/18/2000,112.06
12/19/2000,112.55
12/20/2000,112.58
12/21/2000,112.18
12/22/2000,112.75
12/25/2000,.
12/26/2000,113.62
12/27/2000,114.2
12/28/2000,114.62
12/29/2000,114.35
1/1/2001,.
1/2/2001,114.73
1/3/2001,114.26
1/4/2001,115.47
1/5/2001,116.19
1/8/2001,115.97
1/9/2001,116.64
1/10/2001,116.26
1/11/2001,117.56
1/12/2001,117.76
1/15/2001,.
1/16/2001,117.28
1/17/2001,118.35
1/18/2001,117.78
1/19/2001,117.23
1/22/2001,116.62
1/23/2001,116.95
1/24/2001,118.18
1/25/2001,116.91
1/26/2001,117.16
1/29/2001,116.67
1/30/2001,115.75
1/31/2001,116.39
2/1/2001,115.33
2/2/2001,115.65
2/5/2001,114.99
2/6/2001,114.88
2/7/2001,116.21
2/8/2001,116.3
2/9/2001,117.57
2/12/2001,117.62
2/13/2001,117.3
2/14/2001,116.65
2/15/2001,115.67
2/16/2001,115.46
2/19/2001,.
2/20/2001,115.57
2/21/2001,116.45
2/22/2001,116.53
2/23/2001,116.15
2/26/2001,116.63
2/27/2001,116.2
2/28/2001,117.28
3/1/2001,117.33
3/2/2001,119.06
3/5/2001,119.08
3/6/2001,118.87
3/7/2001,119.86
3/8/2001,119.51
3/9/2001,119.71
3/12/2001,120.63
3/13/2001,120.2
3/14/2001,120.97
3/15/2001,122.23
3/16/2001,122.85
3/19/2001,122.57
3/20/2001,122.73
3/21/2001,123.62
3/22/2001,123.84
3/23/2001,122.64
3/26/2001,122.81
3/27/2001,122.99
3/28/2001,122.62
3/29/2001,123.45
3/30/2001,125.54
4/2/2001,126.75
4/3/2001,125.41
4/4/2001,125.38
4/5/2001,124.33
4/6/2001,124.03
4/9/2001,124.85
4/10/2001,124.48
4/11/2001,124.82
4/12/2001,123.51
4/13/2001,124.15
4/16/2001,124.64
4/17/2001,123.67
4/18/2001,122.35
4/19/2001,121.87
4/20/2001,122.52
4/23/2001,121.68
4/24/2001,122.08
4/25/2001,122.21
4/26/2001,123.13
4/27/2001,123.76
4/30/2001,123.57
5/1/2001,121.92
5/2/2001,121.72
5/3/2001,121.19
5/4/2001,121.05
5/7/2001,121.34
5/8/2001,121.66
5/9/2001,122.25
5/10/2001,122.71
5/11/2001,122.5
5/14/2001,123.12
5/15/2001,123.26
5/16/2001,123.59
5/17/2001,122.68
5/18/2001,123.67
5/21/2001,122.91
5/22/2001,122.79
5/23/2001,120.39
5/24/2001,120.15
5/25/2001,120.75
5/28/2001,.
5/29/2001,120.1
5/30/2001,120.27
5/31/2001,118.88
6/1/2001,119.13
6/4/2001,119.5
6/5/2001,120.27
6/6/2001,120.35
6/7/2001,119.91
6/8/2001,120.6
6/11/2001,122.02
6/12/2001,121.74
6/13/2001,121.89
6/14/2001,121.42
6/15/2001,122.97
6/18/2001,123.2
6/19/2001,122.97
6/20/2001,123.3
6/21/2001,124.4
6/22/2001,124.25
6/25/2001,124.02
6/26/2001,123.82
6/27/2001,124.25
6/28/2001,124.63
6/29/2001,124.73
7/2/2001,124.22
7/3/2001,124.48
7/4/2001,.
7/5/2001,125.77
7/6/2001,125.85
7/9/2001,125.43
7/10/2001,125.53
7/11/2001,124.06
7/12/2001,124.1
7/13/2001,124.75
7/16/2001,125.44
7/17/2001,124.89
7/18/2001,124.35
7/19/2001,123.61
7/20/2001,122.85
7/23/2001,124.19
7/24/2001,124
7/25/2001,123.64
7/26/2001,123.83
7/27/2001,123.29
7/30/2001,125.18
7/31/2001,125
8/1/2001,124.87
8/2/2001,123.72
8/3/2001,123.46
8/6/2001,123.85
8/7/2001,123.83
8/8/2001,123.2
8/9/2001,123.03
8/10/2001,121.97
8/13/2001,122.46
8/14/2001,121.6
8/15/2001,119.92
8/16/2001,120.11
8/17/2001,120.37
8/20/2001,120.72
8/21/2001,119.91
8/22/2001,119.91
8/23/2001,119.84
8/24/2001,120.13
8/27/2001,120.12
8/28/2001,120.48
8/29/2001,119.79
8/30/2001,119.4
8/31/2001,118.75
9/3/2001,.
9/4/2001,119.49
9/5/2001,120.76
9/6/2001,120.95
9/7/2001,120.07
9/10/2001,121.08
9/11/2001,.
9/12/2001,119.53
9/13/2001,118.81
9/14/2001,117.38
9/17/2001,117.59
9/18/2001,117.32
9/19/2001,117.3
9/20/2001,115.89
9/21/2001,116.73
9/24/2001,117.52
9/25/2001,117.78
9/26/2001,117.89
9/27/2001,119.69
9/28/2001,119.23
10/1/2001,120.27
10/2/2001,120.78
10/3/2001,120.67
10/4/2001,120.63
10/5/2001,120.37
10/8/2001,.
10/9/2001,120.2
10/10/2001,120.43
10/11/2001,121.57
10/12/2001,120.93
10/15/2001,120.94
10/16/2001,121.27
10/17/2001,121.05
10/18/2001,121.18
10/19/2001,121.15
10/22/2001,122.45
10/23/2001,122.83
10/24/2001,122.86
10/25/2001,122.72
10/26/2001,122.99
10/29/2001,122.08
10/30/2001,122.07
10/31/2001,122.54
11/1/2001,121.87
11/2/2001,121.68
11/5/2001,121.72
11/6/2001,121.15
11/7/2001,121.05
11/8/2001,119.98
11/9/2001,120.25
11/12/2001,.
11/13/2001,121.45
11/14/2001,121.67
11/15/2001,122.4
11/16/2001,122.67
11/19/2001,123.27
11/20/2001,122.62
11/21/2001,123.19
11/22/2001,.
11/23/2001,124.44
11/26/2001,124.2
11/27/2001,124.17
11/28/2001,123.29
11/29/2001,123.82
11/30/2001,123.22
12/3/2001,123.9
12/4/2001,124.28
12/5/2001,124.4
12/6/2001,124.83
12/7/2001,125.66
12/10/2001,126.27
12/11/2001,126.23
12/12/2001,126.52
12/13/2001,126.32
12/14/2001,127.24
12/17/2001,127.54
12/18/2001,127.97
12/19/2001,128.2
12/20/2001,128.55
12/21/2001,129.48
12/24/2001,129.9
12/25/2001,.
12/26/2001,130.79
12/27/2001,131.47
12/28/2001,131.3
12/31/2001,131.04
1/1/2002,.
1/2/2002,132.02
1/3/2002,131.76
1/4/2002,131.02
1/7/2002,130.93
1/8/2002,132.53
1/9/2002,132.62
1/10/2002,132.61
1/11/2002,132.17
1/14/2002,131.83
1/15/2002,131.14
1/16/2002,131.77
1/17/2002,132.13
1/18/2002,132.64
1/21/2002,.
1/22/2002,133.98
1/23/2002,134.25
1/24/2002,134.64
1/25/2002,134.47
1/28/2002,133.43
1/29/2002,133.51
1/30/2002,132.84
1/31/2002,134.06
2/1/2002,133.77
2/4/2002,132.71
2/5/2002,133.9
2/6/2002,133.72
2/7/2002,133.49
2/8/2002,134.77
2/11/2002,133.62
2/12/2002,132.82
2/13/2002,133.23
2/14/2002,132.26
2/15/2002,132.76
2/18/2002,.
2/19/2002,133.45
2/20/2002,133.76
2/21/2002,134.27
2/22/2002,133.85
2/25/2002,133.89
2/26/2002,134.35
2/27/2002,134.63
2/28/2002,133.96
3/1/2002,133.35
3/4/2002,132.2
3/5/2002,132.31
3/6/2002,130.85
3/7/2002,127.07
3/8/2002,128.21
3/11/2002,128.08
3/12/2002,128.67
3/13/2002,129.43
3/14/2002,128.94
3/15/2002,129.1
3/18/2002,131.27
3/19/2002,132.3
3/20/2002,131.6
3/21/2002,131.86
3/22/2002,132.88
3/25/2002,133.46
3/26/2002,132.78
3/27/2002,132.61
3/28/2002,132.61
3/29/2002,132.7
4/1/2002,133.32
4/2/2002,133.4
4/3/2002,132.65
4/4/2002,132.3
4/5/2002,131.73
4/8/2002,131.27
4/9/2002,131.03
4/10/2002,130.75
4/11/2002,131.55
4/12/2002,132.09
4/15/2002,131.95
4/16/2002,131.19
4/17/2002,130.7
4/18/2002,129.84
4/19/2002,130.5
4/22/2002,129.9
4/23/2002,129.89
4/24/2002,129.76
4/25/2002,128.4
4/26/2002,128.18
4/29/2002,128.13
4/30/2002,128.45
5/1/2002,127.45
5/2/2002,128.02
5/3/2002,127.21
5/6/2002,127.27
5/7/2002,127.8
5/8/2002,128.64
5/9/2002,128.36
5/10/2002,127.89
5/13/2002,127.69
5/14/2002,128.66
5/15/2002,127.92
5/16/2002,128.19
5/17/2002,126.03
5/20/2002,125.64
5/21/2002,123.83
5/22/2002,124.16
5/23/2002,124.84
5/24/2002,124.71
5/27/2002,.
5/28/2002,124.38
5/29/2002,124.35
5/30/2002,123.08
5/31/2002,124.13
6/3/2002,123.69
6/4/2002,123.95
6/5/2002,124.4
6/6/2002,124.34
6/7/2002,124.49
6/10/2002,124.6
6/11/2002,125.56
6/12/2002,125.64
6/13/2002,125.12
6/14/2002,124.25
6/17/2002,124.37
6/18/2002,124.56
6/19/2002,124.04
6/20/2002,123.33
6/21/2002,121.23
6/24/2002,121.28
6/25/2002,121.9
6/26/2002,119.83
6/27/2002,119.38
6/28/2002,119.85
7/1/2002,120.04
7/2/2002,120.13
7/3/2002,119.77
7/4/2002,.
7/5/2002,120.19
7/8/2002,118.66
7/9/2002,117.85
7/10/2002,117.94
7/11/2002,116.62
7/12/2002,116.73
7/15/2002,116.06
7/16/2002,115.71
7/17/2002,116.24
7/18/2002,117.02
7/19/2002,115.73
7/22/2002,116.22
7/23/2002,117.35
7/24/2002,116.33
7/25/2002,116.87
7/26/2002,118.78
7/29/2002,119.87
7/30/2002,119.9
7/31/2002,119.77
8/1/2002,119.1
8/2/2002,118.98
8/5/2002,119.26
8/6/2002,121.14
8/7/2002,120.37
8/8/2002,121.04
8/9/2002,120.15
8/12/2002,118.85
8/13/2002,119.08
8/14/2002,116.53
8/15/2002,117.28
8/16/2002,117.51
8/19/2002,118.53
8/20/2002,118.84
8/21/2002,118.54
8/22/2002,119.85
8/23/2002,119.53
8/26/2002,119.54
8/27/2002,118.31
8/28/2002,118.31
8/29/2002,118.34
8/30/2002,118.76
9/2/2002,.
9/3/2002,117.12
9/4/2002,118.01
9/5/2002,118.34
9/6/2002,118.48
9/9/2002,118.85
9/10/2002,119.78
9/11/2002,120.64
9/12/2002,120.68
9/13/2002,121.5
9/16/2002,122.17
9/17/2002,122.64
9/18/2002,121.49
9/19/2002,121.48
9/20/2002,123.16
9/23/2002,123.93
9/24/2002,123.38
9/25/2002,122.72
9/26/2002,122.59
9/27/2002,122.86
9/30/2002,121.74
10/1/2002,122.73
10/2/2002,123.21
10/3/2002,123.04
10/4/2002,123.02
10/7/2002,124.44
10/8/2002,124.26
10/9/2002,123.55
10/10/2002,123.64
10/11/2002,124.04
10/14/2002,.
10/15/2002,124.66
10/16/2002,124.3
10/17/2002,124.8
10/18/2002,125.52
10/21/2002,124.71
10/22/2002,125.09
10/23/2002,124.17
10/24/2002,124.77
10/25/2002,124.14
10/28/2002,123.64
10/29/2002,122.55
10/30/2002,122.91
10/31/2002,122.78
11/1/2002,122.16
11/4/2002,122.46
11/5/2002,121.84
11/6/2002,122.22
11/7/2002,121.26
11/8/2002,119.72
11/11/2002,.
11/12/2002,119.57
11/13/2002,120.28
11/14/2002,120.45
11/15/2002,120.37
11/18/2002,121.15
11/19/2002,121.65
11/20/2002,122.52
11/21/2002,122.92
11/22/2002,122.84
11/25/2002,122.32
11/26/2002,121.89
11/27/2002,122.21
11/28/2002,.
11/29/2002,122.72
12/2/2002,124.61
12/3/2002,124.42
12/4/2002,124.84
12/5/2002,124.99
12/6/2002,123.69
12/9/2002,123.36
12/10/2002,123.66
12/11/2002,123.46
12/12/2002,122.75
12/13/2002,120.71
12/16/2002,121.28
12/17/2002,121.27
12/18/2002,121.12
12/19/2002,120.86
12/20/2002,120.52
12/23/2002,120.77
12/24/2002,120.27
12/25/2002,.
12/26/2002,120.12
12/27/2002,119.92
12/30/2002,118.38
12/31/2002,118.75
1/1/2003,.
1/2/2003,119.86
1/3/2003,119.85
1/6/2003,119.06
1/7/2003,120.18
1/8/2003,119.35
1/9/2003,119.57
1/10/2003,119.44
1/13/2003,119.03
1/14/2003,117.96
1/15/2003,117.91
1/16/2003,118.02
1/17/2003,117.88
1/20/2003,.
1/21/2003,118.57
1/22/2003,118.15
1/23/2003,117.83
1/24/2003,117.8
1/27/2003,118.64
1/28/2003,118.67
1/29/2003,118.13
1/30/2003,119.22
1/31/2003,119.96
2/3/2003,120.47
2/4/2003,119.75
2/5/2003,119.78
2/6/2003,119.93
2/7/2003,120.4
2/10/2003,121.25
2/11/2003,121.19
2/12/2003,121.3
2/13/2003,120.49
2/14/2003,120.41
2/17/2003,.
2/18/2003,118.93
2/19/2003,118.65
2/20/2003,118.18
2/21/2003,118.78
2/24/2003,117.78
2/25/2003,117.14
2/26/2003,117.19
2/27/2003,117.58
2/28/2003,118.22
3/3/2003,117.93
3/4/2003,117.96
3/5/2003,117.32
3/6/2003,117.22
3/7/2003,116.47
3/10/2003,116.55
3/11/2003,117.07
3/12/2003,117.18
3/13/2003,118.31
3/14/2003,118.59
3/17/2003,118.45
3/18/2003,118.9
3/19/2003,120.13
3/20/2003,120.05
3/21/2003,121.42
3/24/2003,120.69
3/25/2003,120.03
3/26/2003,120.13
3/27/2003,119.78
3/28/2003,120.18
3/31/2003,118.07
4/1/2003,118.25
4/2/2003,119.17
4/3/2003,119.55
4/4/2003,120.05
4/7/2003,120.41
4/8/2003,119.91
4/9/2003,120.55
4/10/2003,119.58
4/11/2003,120.47
4/14/2003,120.3
4/15/2003,120.2
4/16/2003,120.04
4/17/2003,119.3
4/18/2003,119.72
4/21/2003,120.55
4/22/2003,119.68
4/23/2003,120.33
4/24/2003,119.83
4/25/2003,120.25
4/28/2003,120.34
4/29/2003,120.14
4/30/2003,119.07
5/1/2003,118.56
5/2/2003,119.1
5/5/2003,118.64
5/6/2003,117.94
5/7/2003,116.51
5/8/2003,116.65
5/9/2003,117.2
5/12/2003,116.94
5/13/2003,116.56
5/14/2003,116.16
5/15/2003,115.94
5/16/2003,116.01
5/19/2003,116.58
5/20/2003,116.77
5/21/2003,117.23
5/22/2003,117.25
5/23/2003,116.89
5/26/2003,.
5/27/2003,117.12
5/28/2003,118.73
5/29/2003,118.45
5/30/2003,119.5
6/2/2003,118.52
6/3/2003,119.27
6/4/2003,118.6
6/5/2003,117.61
6/6/2003,118.83
6/9/2003,118.11
6/10/2003,117.68
6/11/2003,117.69
6/12/2003,117.66
6/13/2003,117.46
6/16/2003,117.79
6/17/2003,118.2
6/18/2003,118.4
6/19/2003,118.74
6/20/2003,118.39
6/23/2003,117.55
6/24/2003,117.96
6/25/2003,117.54
6/26/2003,119.32
6/27/2003,119.72
6/30/2003,119.87
7/1/2003,119.45
7/2/2003,118.63
7/3/2003,118.24
7/4/2003,.
7/7/2003,118.08
7/8/2003,118.58
7/9/2003,117.85
7/10/2003,117.69
7/11/2003,117.8
7/14/2003,117.54
7/15/2003,117.24
7/16/2003,118.24
7/17/2003,118.87
7/18/2003,118.4
7/21/2003,118.35
7/22/2003,119.34
7/23/2003,118.77
7/24/2003,119.25
7/25/2003,118.82
7/28/2003,119.42
7/29/2003,119.78
7/30/2003,120.55
7/31/2003,120.42
8/1/2003,120
8/4/2003,120.47
8/5/2003,119.95
8/6/2003,120.33
8/7/2003,118.91
8/8/2003,119.02
8/11/2003,118.36
8/12/2003,118.53
8/13/2003,119.07
8/14/2003,119.14
8/15/2003,119.24
8/18/2003,119.43
8/19/2003,119.26
8/20/2003,118.23
8/21/2003,117.58
8/22/2003,117.58
8/25/2003,117.43
8/26/2003,117.49
8/27/2003,117.74
8/28/2003,117.44
8/29/2003,116.71
9/1/2003,.
9/2/2003,116.15
9/3/2003,116.04
9/4/2003,116.77
9/5/2003,117.06
9/8/2003,116.48
9/9/2003,116.33
9/10/2003,117.13
9/11/2003,117.07
9/12/2003,117.38
9/15/2003,117.41
9/16/2003,116.27
9/17/2003,115.99
9/18/2003,115.27
9/19/2003,113.99
9/22/2003,111.95
9/23/2003,111.65
9/24/2003,111.7
9/25/2003,111.86
9/26/2003,111.8
9/29/2003,111.07
9/30/2003,111.43
10/1/2003,110.61
10/2/2003,110.59
10/3/2003,110.9
10/6/2003,110.81
10/7/2003,109.81
10/8/2003,109.55
10/9/2003,109.34
10/10/2003,108.57
10/13/2003,.
10/14/2003,109.29
10/15/2003,109.56
10/16/2003,109.36
10/17/2003,109.57
10/20/2003,110.22
10/21/2003,109.69
10/22/2003,108.95
10/23/2003,109.59
10/24/2003,109.23
10/27/2003,108.38
10/28/2003,108.33
10/29/2003,108.18
10/30/2003,108.27
10/31/2003,110.1
11/3/2003,111.2
11/4/2003,109.6
11/5/2003,109.91
11/6/2003,110.15
11/7/2003,109.29
11/10/2003,107.98
11/11/2003,.
11/12/2003,108.55
11/13/2003,108.33
11/14/2003,108.43
11/17/2003,108.98
11/18/2003,108.11
11/19/2003,109.06
11/20/2003,108.99
11/21/2003,108.87
11/24/2003,109.39
11/25/2003,109.72
11/26/2003,109.11
11/27/2003,.
11/28/2003,109.53
12/1/2003,109.61
12/2/2003,108.82
12/3/2003,108.17
12/4/2003,108.19
12/5/2003,107.78
12/8/2003,107.23
12/9/2003,107.3
12/10/2003,108.4
12/11/2003,108.23
12/12/2003,107.73
12/15/2003,107.52
12/16/2003,107.6
12/17/2003,107.42
12/18/2003,107.92
12/19/2003,107.94
12/22/2003,107.4
12/23/2003,107.44
12/24/2003,107.29
12/25/2003,.
12/26/2003,107.18
12/29/2003,106.93
12/30/2003,107
12/31/2003,107.13
1/1/2004,.
1/2/2004,106.95
1/5/2004,106.1
1/6/2004,106.2
1/7/2004,106.19
1/8/2004,106.17
1/9/2004,106.54
1/12/2004,106.48
1/13/2004,106.25
1/14/2004,106.06
1/15/2004,106.1
1/16/2004,106.87
1/19/2004,.
1/20/2004,107.17
1/21/2004,106.84
1/22/2004,106.08
1/23/2004,106.21
1/26/2004,106.15
1/27/2004,105.56
1/28/2004,105.52
1/29/2004,106.09
1/30/2004,105.84
2/2/2004,105.59
2/3/2004,105.36
2/4/2004,105.53
2/5/2004,105.52
2/6/2004,105.57
2/9/2004,105.68
2/10/2004,105.55
2/11/2004,105.37
2/12/2004,105.42
2/13/2004,105.6
2/16/2004,.
2/17/2004,105.8
2/18/2004,106.37
2/19/2004,107.09
2/20/2004,108.83
2/23/2004,108.22
2/24/2004,108.11
2/25/2004,108.99
2/26/2004,109.59
2/27/2004,109.26
3/1/2004,108.93
3/2/2004,110.27
3/3/2004,110.25
3/4/2004,110.74
3/5/2004,111.42
3/8/2004,112.12
3/9/2004,111.2
3/10/2004,111.04
3/11/2004,110.89
3/12/2004,110.82
3/15/2004,110.48
3/16/2004,108.95
3/17/2004,108.18
3/18/2004,106.6
3/19/2004,106.97
3/22/2004,106.84
3/23/2004,106.63
3/24/2004,106.23
3/25/2004,106.06
3/26/2004,105.93
3/29/2004,105.52
3/30/2004,105.61
3/31/2004,104.18
4/1/2004,103.7
4/2/2004,104.55
4/5/2004,105.36
4/6/2004,105.9
4/7/2004,105.2
4/8/2004,106.1
4/9/2004,106.45
4/12/2004,105.5
4/13/2004,106.96
4/14/2004,108.53
4/15/2004,108.58
4/16/2004,107.69
4/19/2004,108.5
4/20/2004,108.43
4/21/2004,109.55
4/22/2004,109.85
4/23/2004,109.38
4/26/2004,108.55
4/27/2004,109.48
4/28/2004,109.85
4/29/2004,109.96
4/30/2004,110.37
5/3/2004,110.34
5/4/2004,110.02
5/5/2004,108.5
5/6/2004,109.58
5/7/2004,112.3
5/10/2004,114.03
5/11/2004,113.67
5/12/2004,113.21
5/13/2004,114.25
5/14/2004,114.3
5/17/2004,114.1
5/18/2004,114.06
5/19/2004,112.77
5/20/2004,113.18
5/21/2004,112.09
5/24/2004,112.66
5/25/2004,112.21
5/26/2004,111.7
5/27/2004,110.77
5/28/2004,110.18
5/31/2004,.
6/1/2004,110.45
6/2/2004,110.28
6/3/2004,111.14
6/4/2004,111.27
6/7/2004,109.61
6/8/2004,109.77
6/9/2004,109.74
6/10/2004,109.33
6/11/2004,110.09
6/14/2004,111.15
6/15/2004,109.59
6/16/2004,110.15
6/17/2004,109.63
6/18/2004,108.65
6/21/2004,108.57
6/22/2004,109
6/23/2004,108.64
6/24/2004,107.1
6/25/2004,107.82
6/28/2004,107.95
6/29/2004,108.18
